Afghanistan,1978,4.99,FEMALE,ADULT
Afghanistan,1978,11.10,FEMALE,YOUTH
Afghanistan,1978,30.30,MALE,ADULT
Afghanistan,1978,45.80,MALE,YOUTH
Afghanistan,2010,13.00,FEMALE,ADULT
Albania,2000,98.30,FEMALE,ADULT
Albania,2000,99.20,MALE,ADULT
Albania,2000,99.40,MALE,YOUTH
Albania,2000,99.50,FEMALE,YOUTH
Albania,2007,94.70,FEMALE,ADULT
Albania,2007,97.30,MALE,ADULT
Albania,2007,98.50,MALE,YOUTH
Albania,2007,99.10,FEMALE,YOUTH
Albania,2010,95.70,FEMALE,ADULT
Albania,2010,98.00,MALE,ADULT
Albania,2010,98.70,MALE,YOUTH
Albania,2010,98.90,FEMALE,YOUTH
Algeria,1986,35.80,FEMALE,ADULT
Algeria,1986,62.20,FEMALE,YOUTH
Algeria,1986,63.40,MALE,ADULT
Algeria,1986,86.20,MALE,YOUTH
Algeria,2001,60.10,FEMALE,ADULT
Algeria,2001,79.60,MALE,ADULT
Algeria,2001,86.10,FEMALE,YOUTH
Algeria,2001,94.10,MALE,YOUTH
Algeria,2005,63.90,FEMALE,ADULT
Algeria,2005,81.30,MALE,ADULT
Algeria,2005,89.10,FEMALE,YOUTH
Algeria,2005,94.40,MALE,YOUTH
Angola,2000,54.20,FEMALE,ADULT
Angola,2000,63.20,FEMALE,YOUTH
Angola,2000,82.90,MALE,ADULT
Angola,2000,83.80,MALE,YOUTH
Angola,2010,58.60,FEMALE,ADULT
Angola,2010,66.10,FEMALE,YOUTH
Angola,2010,80.10,MALE,YOUTH
Angola,2010,82.60,MALE,ADULT
Anguilla,1983,95.10,MALE,ADULT
Anguilla,1983,95.70,FEMALE,ADULT
Anguilla,1983,99.10,FEMALE,YOUTH
Anguilla,1983,99.10,MALE,YOUTH
Antigua and Barbuda,2000,98.40,MALE,ADULT
Antigua and Barbuda,2000,99.40,FEMALE,ADULT
Antigua and Barbuda,2010,98.40,MALE,ADULT
Antigua and Barbuda,2010,99.40,FEMALE,ADULT
Argentina,1979,93.60,FEMALE,ADULT
Argentina,1979,94.30,MALE,ADULT
Argentina,1979,96.50,MALE,YOUTH
Argentina,1979,97.30,FEMALE,YOUTH
Argentina,1990,96.00,FEMALE,ADULT
Argentina,1990,96.20,MALE,ADULT
Argentina,1990,98.10,MALE,YOUTH
Argentina,1990,98.50,FEMALE,YOUTH
Argentina,2000,97.20,FEMALE,ADULT
Argentina,2000,97.20,MALE,ADULT
Argentina,2000,98.70,MALE,YOUTH
Argentina,2000,99.10,FEMALE,YOUTH
Argentina,2010,97.80,MALE,ADULT
Argentina,2010,97.90,FEMALE,ADULT
Argentina,2010,99.00,MALE,YOUTH
Argentina,2010,99.40,FEMALE,YOUTH
Armenia,1988,98.20,FEMALE,ADULT
Armenia,1988,99.40,MALE,ADULT
Armenia,1988,99.90,FEMALE,YOUTH
Armenia,1988,99.90,MALE,YOUTH
Armenia,2000,99.20,FEMALE,ADULT
Armenia,2000,99.70,MALE,ADULT
Armenia,2000,99.80,MALE,YOUTH
Armenia,2000,99.90,FEMALE,YOUTH
Armenia,2010,99.50,FEMALE,ADULT
Armenia,2010,99.70,MALE,ADULT
Armenia,2010,99.70,MALE,YOUTH
Armenia,2010,99.80,FEMALE,YOUTH
Aruba,1999,97.10,FEMALE,ADULT
Aruba,1999,97.50,MALE,ADULT
Aruba,1999,98.90,MALE,YOUTH
Aruba,1999,99.20,FEMALE,YOUTH
Aruba,2009,96.70,FEMALE,ADULT
Aruba,2009,96.90,MALE,ADULT
Aruba,2009,99.00,MALE,YOUTH
Aruba,2009,99.30,FEMALE,YOUTH
Azerbaijan,1998,98.20,FEMALE,ADULT
Azerbaijan,1998,99.50,MALE,ADULT
Azerbaijan,1998,99.90,FEMALE,YOUTH
Azerbaijan,1998,99.90,MALE,YOUTH
Azerbaijan,2006,99.40,FEMALE,ADULT
Azerbaijan,2006,99.80,MALE,ADULT
Azerbaijan,2006,100.00,FEMALE,YOUTH
Azerbaijan,2006,100.00,MALE,YOUTH
Azerbaijan,2008,99.70,FEMALE,ADULT
Azerbaijan,2008,99.80,MALE,ADULT
Azerbaijan,2008,100.00,FEMALE,YOUTH
Azerbaijan,2008,100.00,MALE,YOUTH
Bahrain,1980,58.60,FEMALE,ADULT
Bahrain,1980,76.50,MALE,ADULT
Bahrain,1980,82.10,FEMALE,YOUTH
Bahrain,1980,89.70,MALE,YOUTH
Bahrain,1990,76.90,FEMALE,ADULT
Bahrain,1990,88.50,MALE,ADULT
Bahrain,1990,96.60,FEMALE,YOUTH
Bahrain,1990,97.30,MALE,YOUTH
Bahrain,2000,83.60,FEMALE,ADULT
Bahrain,2000,88.50,MALE,ADULT
Bahrain,2000,96.80,MALE,YOUTH
Bahrain,2000,97.30,FEMALE,YOUTH
Bahrain,2009,91.60,FEMALE,ADULT
Bahrain,2009,96.10,MALE,ADULT
Bahrain,2009,97.60,FEMALE,YOUTH
Bahrain,2009,98.60,MALE,YOUTH
Bangladesh,1980,18.00,FEMALE,ADULT
Bangladesh,1980,27.10,FEMALE,YOUTH
Bangladesh,1980,39.70,MALE,ADULT
Bangladesh,1980,44.40,MALE,YOUTH
Bangladesh,1990,25.80,FEMALE,ADULT
Bangladesh,1990,38.00,FEMALE,YOUTH
Bangladesh,1990,44.30,MALE,ADULT
Bangladesh,1990,51.70,MALE,YOUTH
Bangladesh,2000,40.80,FEMALE,ADULT
Bangladesh,2000,53.90,MALE,ADULT
Bangladesh,2000,60.30,FEMALE,YOUTH
Bangladesh,2000,67.20,MALE,YOUTH
Bangladesh,2010,53.40,FEMALE,ADULT
Bangladesh,2010,62.00,MALE,ADULT
Bangladesh,2010,77.10,MALE,YOUTH
Bangladesh,2010,80.40,FEMALE,YOUTH
Belarus,1988,96.60,FEMALE,ADULT
Belarus,1988,99.40,MALE,ADULT
Belarus,1988,99.70,MALE,YOUTH
Belarus,1988,99.80,FEMALE,YOUTH
Belarus,1998,99.40,FEMALE,ADULT
Belarus,1998,99.80,FEMALE,YOUTH
Belarus,1998,99.80,MALE,ADULT
Belarus,1998,99.80,MALE,YOUTH
Belarus,2008,99.50,FEMALE,ADULT
Belarus,2008,99.80,FEMALE,YOUTH
Belarus,2008,99.80,MALE,ADULT
Belarus,2008,99.80,MALE,YOUTH
Belize,1990,70.30,FEMALE,ADULT
Belize,1990,70.30,MALE,ADULT
Belize,1990,76.10,MALE,YOUTH
Belize,1990,76.70,FEMALE,YOUTH
Benin,1978,9.54,FEMALE,ADULT
Benin,1978,18.30,FEMALE,YOUTH
Benin,1978,25.20,MALE,ADULT
Benin,1978,45.70,MALE,YOUTH
Benin,1991,16.60,FEMALE,ADULT
Benin,1991,26.70,FEMALE,YOUTH
Benin,1991,39.90,MALE,ADULT
Benin,1991,55.10,MALE,YOUTH
Benin,2001,23.30,FEMALE,ADULT
Benin,2001,33.20,FEMALE,YOUTH
Benin,2001,47.90,MALE,ADULT
Benin,2001,59.20,MALE,YOUTH
Benin,2005,18.40,FEMALE,ADULT
Benin,2005,30.80,FEMALE,YOUTH
Benin,2005,40.60,MALE,ADULT
Benin,2005,54.90,MALE,YOUTH
Bhutan,2004,38.70,FEMALE,ADULT
Bhutan,2004,65.00,MALE,ADULT
Bhutan,2004,68.00,FEMALE,YOUTH
Bhutan,2004,80.00,MALE,YOUTH
Bolivia,1975,51.40,FEMALE,ADULT
Bolivia,1975,75.80,FEMALE,YOUTH
Bolivia,1975,75.80,MALE,ADULT
Bolivia,1975,91.50,MALE,YOUTH
Bolivia,1991,72.30,FEMALE,ADULT
Bolivia,1991,88.20,MALE,ADULT
Bolivia,1991,91.60,FEMALE,YOUTH
Bolivia,1991,96.30,MALE,YOUTH
Bolivia,2000,80.70,FEMALE,ADULT
Bolivia,2000,93.10,MALE,ADULT
Bolivia,2000,96.10,FEMALE,YOUTH
Bolivia,2000,98.50,MALE,YOUTH
Bolivia,2006,86.00,FEMALE,ADULT
Bolivia,2006,96.00,MALE,ADULT
Bolivia,2006,99.10,FEMALE,YOUTH
Bolivia,2006,99.80,MALE,YOUTH
Bolivia,2007,86.80,FEMALE,ADULT
Bolivia,2007,95.00,MALE,ADULT
Bolivia,2007,98.90,FEMALE,YOUTH
Bolivia,2007,99.40,MALE,YOUTH
Bolivia,2008,86.80,FEMALE,ADULT
Bolivia,2008,95.80,MALE,ADULT
Bolivia,2008,99.10,FEMALE,YOUTH
Bolivia,2008,99.70,MALE,YOUTH
Bosnia and Herzegovina,1999,94.40,FEMALE,ADULT
Bosnia and Herzegovina,1999,99.00,MALE,ADULT
Bosnia and Herzegovina,1999,99.80,FEMALE,YOUTH
Bosnia and Herzegovina,1999,99.80,MALE,YOUTH
Bosnia and Herzegovina,2010,96.70,FEMALE,ADULT
Bosnia and Herzegovina,2010,99.50,MALE,ADULT
Bosnia and Herzegovina,2010,99.70,FEMALE,YOUTH
Bosnia and Herzegovina,2010,99.70,MALE,YOUTH
Botswana,1990,65.40,MALE,ADULT
Botswana,1990,71.30,FEMALE,ADULT
Botswana,1990,85.90,MALE,YOUTH
Botswana,1990,92.30,FEMALE,YOUTH
Botswana,2002,80.40,MALE,ADULT
Botswana,2002,81.80,FEMALE,ADULT
Botswana,2002,92.10,MALE,YOUTH
Botswana,2002,95.60,FEMALE,YOUTH
Botswana,2010,84.60,MALE,ADULT
Botswana,2010,85.60,FEMALE,ADULT
Botswana,2010,93.50,MALE,YOUTH
Botswana,2010,97.00,FEMALE,YOUTH
Brazil,1979,72.80,FEMALE,ADULT
Brazil,1979,76.40,MALE,ADULT
Brazil,1979,82.60,MALE,YOUTH
Brazil,1979,85.20,FEMALE,YOUTH
Brazil,1999,86.20,MALE,ADULT
Brazil,1999,86.50,FEMALE,ADULT
Brazil,1999,92.70,MALE,YOUTH
Brazil,1999,95.70,FEMALE,YOUTH
Brazil,2003,88.40,MALE,ADULT
Brazil,2003,88.80,FEMALE,ADULT
Brazil,2003,95.80,MALE,YOUTH
Brazil,2003,97.90,FEMALE,YOUTH
Brazil,2005,89.30,MALE,ADULT
Brazil,2005,89.90,FEMALE,ADULT
Brazil,2005,96.80,MALE,YOUTH
Brazil,2005,98.40,FEMALE,YOUTH
Brazil,2006,89.80,MALE,ADULT
Brazil,2006,90.20,FEMALE,ADULT
Brazil,2006,97.10,MALE,YOUTH
Brazil,2006,98.60,FEMALE,YOUTH
Brazil,2007,89.80,MALE,ADULT
Brazil,2007,90.20,FEMALE,ADULT
Brazil,2007,97.20,MALE,YOUTH
Brazil,2007,98.50,FEMALE,YOUTH
Brazil,2008,90.20,MALE,ADULT
Brazil,2008,90.40,FEMALE,ADULT
Brazil,2008,97.50,MALE,YOUTH
Brazil,2008,98.70,FEMALE,YOUTH
Brazil,2009,90.10,MALE,ADULT
Brazil,2009,90.70,FEMALE,ADULT
Brazil,2009,96.70,MALE,YOUTH
Brazil,2009,98.30,FEMALE,YOUTH
Brunei,1980,69.00,FEMALE,ADULT
Brunei,1980,85.20,MALE,ADULT
Brunei,1980,93.20,FEMALE,YOUTH
Brunei,1980,94.10,MALE,YOUTH
Brunei,1990,82.50,FEMALE,ADULT
Brunei,1990,92.50,MALE,ADULT
Brunei,1990,98.10,FEMALE,YOUTH
Brunei,1990,98.10,MALE,YOUTH
Brunei,2000,90.20,FEMALE,ADULT
Brunei,2000,95.20,MALE,ADULT
Brunei,2000,98.90,FEMALE,YOUTH
Brunei,2000,98.90,MALE,YOUTH
Brunei,2010,93.90,FEMALE,ADULT
Brunei,2010,97.00,MALE,ADULT
Brunei,2010,99.70,FEMALE,YOUTH
Brunei,2010,99.80,MALE,YOUTH
Bulgaria,2000,97.70,FEMALE,ADULT
Bulgaria,2000,98.10,FEMALE,YOUTH
Bulgaria,2000,98.30,MALE,YOUTH
Bulgaria,2000,98.70,MALE,ADULT
Bulgaria,2010,97.70,FEMALE,YOUTH
Bulgaria,2010,98.00,FEMALE,ADULT
Bulgaria,2010,98.10,MALE,YOUTH
Bulgaria,2010,98.80,MALE,ADULT
Burkina Faso,1974,3.18,FEMALE,ADULT
Burkina Faso,1974,6.66,FEMALE,YOUTH
Burkina Faso,1974,14.50,MALE,ADULT
Burkina Faso,1974,22.40,MALE,YOUTH
Burkina Faso,1990,8.22,FEMALE,ADULT
Burkina Faso,1990,14.20,FEMALE,YOUTH
Burkina Faso,1990,19.60,MALE,ADULT
Burkina Faso,1990,26.80,MALE,YOUTH
Burkina Faso,1995,8.06,FEMALE,ADULT
Burkina Faso,1995,14.00,FEMALE,YOUTH
Burkina Faso,1995,18.50,MALE,ADULT
Burkina Faso,1995,25.50,MALE,YOUTH
Burkina Faso,2002,15.20,FEMALE,ADULT
Burkina Faso,2002,24.80,FEMALE,YOUTH
Burkina Faso,2002,29.40,MALE,ADULT
Burkina Faso,2002,38.40,MALE,YOUTH
Burkina Faso,2004,16.60,FEMALE,ADULT
Burkina Faso,2004,26.50,FEMALE,YOUTH
Burkina Faso,2004,31.40,MALE,ADULT
Burkina Faso,2004,40.40,MALE,YOUTH
Burkina Faso,2006,21.60,FEMALE,ADULT
Burkina Faso,2006,33.10,FEMALE,YOUTH
Burkina Faso,2006,36.70,MALE,ADULT
Burkina Faso,2006,46.70,MALE,YOUTH
Burundi,1978,12.00,FEMALE,ADULT
Burundi,1978,21.50,FEMALE,YOUTH
Burundi,1978,34.30,MALE,ADULT
Burundi,1978,40.90,MALE,YOUTH
Burundi,1989,27.50,FEMALE,ADULT
Burundi,1989,48.00,FEMALE,YOUTH
Burundi,1989,48.20,MALE,ADULT
Burundi,1989,59.50,MALE,YOUTH
Burundi,1999,52.20,FEMALE,ADULT
Burundi,1999,67.30,MALE,ADULT
Burundi,1999,70.40,FEMALE,YOUTH
Burundi,1999,76.80,MALE,YOUTH
Burundi,2007,84.60,FEMALE,ADULT
Burundi,2007,88.10,FEMALE,YOUTH
Burundi,2007,88.80,MALE,ADULT
Burundi,2007,89.60,MALE,YOUTH
Cambodia,1997,57.00,FEMALE,ADULT
Cambodia,1997,71.10,FEMALE,YOUTH
Cambodia,1997,79.50,MALE,ADULT
Cambodia,1997,81.80,MALE,YOUTH
Cambodia,2003,64.00,FEMALE,ADULT
Cambodia,2003,78.90,FEMALE,YOUTH
Cambodia,2003,84.70,MALE,ADULT
Cambodia,2003,87.90,MALE,YOUTH
Cambodia,2007,70.90,FEMALE,ADULT
Cambodia,2007,85.10,MALE,ADULT
Cambodia,2007,85.50,FEMALE,YOUTH
Cambodia,2007,89.40,MALE,YOUTH
Cambodia,2008,65.90,FEMALE,ADULT
Cambodia,2008,82.80,MALE,ADULT
Cambodia,2008,85.90,FEMALE,YOUTH
Cambodia,2008,88.40,MALE,YOUTH
Cameroon,1975,29.10,FEMALE,ADULT
Cameroon,1975,54.60,MALE,ADULT
Cameroon,1975,59.10,FEMALE,YOUTH
Cameroon,1975,79.60,MALE,YOUTH
Cameroon,1999,58.70,FEMALE,ADULT
Cameroon,1999,78.00,FEMALE,YOUTH
Cameroon,1999,79.20,MALE,ADULT
Cameroon,1999,88.40,MALE,YOUTH
Cameroon,2006,63.00,FEMALE,ADULT
Cameroon,2006,77.50,FEMALE,YOUTH
Cameroon,2006,79.00,MALE,ADULT
Cameroon,2006,89.40,MALE,YOUTH
Cameroon,2009,64.80,FEMALE,ADULT
Cameroon,2009,76.40,FEMALE,YOUTH
Cameroon,2009,78.30,MALE,ADULT
Cameroon,2009,85.40,MALE,YOUTH
Cape Verde,1989,53.00,FEMALE,ADULT
Cape Verde,1989,74.80,MALE,ADULT
Cape Verde,1989,86.40,FEMALE,YOUTH
Cape Verde,1989,90.00,MALE,YOUTH
Cape Verde,2003,74.10,FEMALE,ADULT
Cape Verde,2003,86.40,MALE,ADULT
Cape Verde,2003,96.20,MALE,YOUTH
Cape Verde,2003,98.00,FEMALE,YOUTH
Cape Verde,2010,80.30,FEMALE,ADULT
Cape Verde,2010,89.80,MALE,ADULT
Cape Verde,2010,97.70,MALE,YOUTH
Cape Verde,2010,99.30,FEMALE,YOUTH
Cayman Islands,2006,98.60,FEMALE,YOUTH
Cayman Islands,2006,98.70,MALE,ADULT
Cayman Islands,2006,99.00,FEMALE,ADULT
Cayman Islands,2006,99.10,MALE,YOUTH
Central African Republic,1974,8.40,FEMALE,ADULT
Central African Republic,1974,18.00,FEMALE,YOUTH
Central African Republic,1974,29.60,MALE,ADULT
Central African Republic,1974,54.00,MALE,YOUTH
Central African Republic,1987,20.30,FEMALE,ADULT
Central African Republic,1987,34.90,FEMALE,YOUTH
Central African Republic,1987,48.00,MALE,ADULT
Central African Republic,1987,62.60,MALE,YOUTH
Central African Republic,1999,35.30,FEMALE,ADULT
Central African Republic,1999,49.00,FEMALE,YOUTH
Central African Republic,1999,66.80,MALE,ADULT
Central African Republic,1999,72.60,MALE,YOUTH
Central African Republic,2010,44.20,FEMALE,ADULT
Central African Republic,2010,59.10,FEMALE,YOUTH
Central African Republic,2010,69.60,MALE,ADULT
Central African Republic,2010,72.30,MALE,YOUTH
Chad,1992,4.59,FEMALE,ADULT
Chad,1992,8.95,FEMALE,YOUTH
Chad,1992,18.30,MALE,ADULT
Chad,1992,26.30,MALE,YOUTH
Chad,1999,12.80,FEMALE,ADULT
Chad,1999,23.20,FEMALE,YOUTH
Chad,1999,40.80,MALE,ADULT
Chad,1999,55.70,MALE,YOUTH
Chad,2003,18.00,FEMALE,ADULT
Chad,2003,30.80,FEMALE,YOUTH
Chad,2003,39.40,MALE,ADULT
Chad,2003,53.70,MALE,YOUTH
Chad,2010,25.40,FEMALE,ADULT
Chad,2010,42.20,FEMALE,YOUTH
Chad,2010,45.60,MALE,ADULT
Chad,2010,53.60,MALE,YOUTH
Chile,1981,90.80,FEMALE,ADULT
Chile,1981,91.50,MALE,ADULT
Chile,1981,96.20,MALE,YOUTH
Chile,1981,97.10,FEMALE,YOUTH
Chile,1991,94.00,FEMALE,ADULT
Chile,1991,94.60,MALE,ADULT
Chile,1991,98.20,MALE,YOUTH
Chile,1991,98.70,FEMALE,YOUTH
Chile,2001,95.60,FEMALE,ADULT
Chile,2001,95.80,MALE,ADULT
Chile,2001,98.80,MALE,YOUTH
Chile,2001,99.20,FEMALE,YOUTH
Chile,2007,98.60,MALE,ADULT
Chile,2007,98.70,FEMALE,ADULT
Chile,2007,99.10,MALE,YOUTH
Chile,2007,99.20,FEMALE,YOUTH
Chile,2008,98.50,FEMALE,ADULT
Chile,2008,98.60,MALE,ADULT
Chile,2008,98.90,FEMALE,YOUTH
Chile,2008,98.90,MALE,YOUTH
China,1981,51.10,FEMALE,ADULT
China,1981,79.20,MALE,ADULT
China,1981,82.10,FEMALE,YOUTH
China,1981,95.20,MALE,YOUTH
China,1989,68.10,FEMALE,ADULT
China,1989,87.00,MALE,ADULT
China,1989,91.50,FEMALE,YOUTH
China,1989,97.00,MALE,YOUTH
China,1999,86.50,FEMALE,ADULT
China,1999,95.10,MALE,ADULT
China,1999,98.50,FEMALE,YOUTH
China,1999,99.20,MALE,YOUTH
China,2009,92.70,FEMALE,ADULT
China,2009,97.50,MALE,ADULT
China,2009,99.60,FEMALE,YOUTH
China,2009,99.70,MALE,YOUTH
Colombia,1992,81.20,FEMALE,ADULT
Colombia,1992,81.50,MALE,ADULT
Colombia,1992,89.40,MALE,YOUTH
Colombia,1992,91.80,FEMALE,YOUTH
Colombia,1995,91.10,MALE,ADULT
Colombia,1995,91.30,FEMALE,ADULT
Colombia,1995,96.40,MALE,YOUTH
Colombia,1995,97.60,FEMALE,YOUTH
Colombia,2003,92.70,FEMALE,ADULT
Colombia,2003,92.90,MALE,ADULT
Colombia,2003,97.50,MALE,YOUTH
Colombia,2003,98.40,FEMALE,YOUTH
Colombia,2004,92.80,MALE,ADULT
Colombia,2004,92.90,FEMALE,ADULT
Colombia,2004,97.50,MALE,YOUTH
Colombia,2004,98.40,FEMALE,YOUTH
Colombia,2005,92.20,FEMALE,ADULT
Colombia,2005,92.40,MALE,ADULT
Colombia,2005,97.50,MALE,YOUTH
Colombia,2005,98.20,FEMALE,YOUTH
Colombia,2006,92.40,MALE,ADULT
Colombia,2006,92.80,FEMALE,ADULT
Colombia,2006,97.50,MALE,YOUTH
Colombia,2006,98.40,FEMALE,YOUTH
Colombia,2007,93.30,MALE,ADULT
Colombia,2007,93.40,FEMALE,ADULT
Colombia,2007,97.50,MALE,YOUTH
Colombia,2007,98.40,FEMALE,YOUTH
Colombia,2008,93.10,MALE,ADULT
Colombia,2008,93.40,FEMALE,ADULT
Colombia,2008,97.40,MALE,YOUTH
Colombia,2008,98.40,FEMALE,YOUTH
Colombia,2009,93.30,MALE,ADULT
Colombia,2009,93.50,FEMALE,ADULT
Colombia,2009,97.70,MALE,YOUTH
Colombia,2009,98.50,FEMALE,YOUTH
Colombia,2010,93.50,MALE,ADULT
Colombia,2010,93.70,FEMALE,ADULT
Colombia,2010,97.80,MALE,YOUTH
Colombia,2010,98.70,FEMALE,YOUTH
Comoros,1979,40.30,FEMALE,ADULT
Comoros,1979,54.90,FEMALE,YOUTH
Comoros,1979,56.00,MALE,ADULT
Comoros,1979,69.40,MALE,YOUTH
Comoros,1999,63.50,FEMALE,ADULT
Comoros,1999,74.50,MALE,ADULT
Comoros,1999,77.60,FEMALE,YOUTH
Comoros,1999,84.00,MALE,YOUTH
Comoros,2010,70.60,FEMALE,ADULT
Comoros,2010,80.50,MALE,ADULT
Comoros,2010,85.90,FEMALE,YOUTH
Comoros,2010,86.10,MALE,YOUTH
Costa Rica,1983,92.60,FEMALE,ADULT
Costa Rica,1983,92.70,MALE,ADULT
Costa Rica,1983,96.80,MALE,YOUTH
Costa Rica,1983,97.50,FEMALE,YOUTH
Costa Rica,1999,94.70,MALE,ADULT
Costa Rica,1999,95.10,FEMALE,ADULT
Costa Rica,1999,97.20,MALE,YOUTH
Costa Rica,1999,98.00,FEMALE,YOUTH
Costa Rica,2010,96.00,MALE,ADULT
Costa Rica,2010,96.50,FEMALE,ADULT
Costa Rica,2010,97.90,MALE,YOUTH
Costa Rica,2010,98.70,FEMALE,YOUTH
Cote d'Ivoire,1987,23.40,FEMALE,ADULT
Cote d'Ivoire,1987,37.90,FEMALE,YOUTH
Cote d'Ivoire,1987,44.40,MALE,ADULT
Cote d'Ivoire,1987,59.90,MALE,YOUTH
Cote d'Ivoire,1997,28.50,FEMALE,ADULT
Cote d'Ivoire,1997,39.90,FEMALE,YOUTH
Cote d'Ivoire,1997,44.00,MALE,ADULT
Cote d'Ivoire,1997,54.40,MALE,YOUTH
Cote d'Ivoire,1999,38.60,FEMALE,ADULT
Cote d'Ivoire,1999,52.10,FEMALE,YOUTH
Cote d'Ivoire,1999,60.90,MALE,ADULT
Cote d'Ivoire,1999,70.80,MALE,YOUTH
Cote d'Ivoire,2010,47.60,FEMALE,ADULT
Cote d'Ivoire,2010,62.80,FEMALE,YOUTH
Cote d'Ivoire,2010,65.60,MALE,ADULT
Cote d'Ivoire,2010,72.30,MALE,YOUTH
Croatia,1990,94.80,FEMALE,ADULT
Croatia,1990,98.80,MALE,ADULT
Croatia,1990,99.60,FEMALE,YOUTH
Croatia,1990,99.70,MALE,YOUTH
Croatia,2000,97.10,FEMALE,ADULT
Croatia,2000,99.30,MALE,ADULT
Croatia,2000,99.60,MALE,YOUTH
Croatia,2000,99.70,FEMALE,YOUTH
Croatia,2010,98.30,FEMALE,ADULT
Croatia,2010,99.50,MALE,ADULT
Croatia,2010,99.60,MALE,YOUTH
Croatia,2010,99.70,FEMALE,YOUTH
Cuba,2001,99.80,FEMALE,ADULT
Cuba,2001,99.80,MALE,ADULT
Cuba,2001,100.00,FEMALE,YOUTH
Cuba,2001,100.00,MALE,YOUTH
Cuba,2010,99.80,FEMALE,ADULT
Cuba,2010,99.80,MALE,ADULT
Cuba,2010,100.00,FEMALE,YOUTH
Cuba,2010,100.00,MALE,YOUTH
Cyprus,1991,91.00,FEMALE,ADULT
Cyprus,1991,97.80,MALE,ADULT
Cyprus,1991,99.60,MALE,YOUTH
Cyprus,1991,99.70,FEMALE,YOUTH
Cyprus,2000,95.10,FEMALE,ADULT
Cyprus,2000,98.60,MALE,ADULT
Cyprus,2000,99.70,MALE,YOUTH
Cyprus,2000,99.80,FEMALE,YOUTH
Cyprus,2010,98.10,FEMALE,ADULT
Cyprus,2010,99.30,MALE,ADULT
Cyprus,2010,99.80,FEMALE,YOUTH
Cyprus,2010,99.80,MALE,YOUTH
Dominican Republic,1980,72.50,FEMALE,ADULT
Dominican Republic,1980,73.60,MALE,ADULT
Dominican Republic,1980,81.30,MALE,YOUTH
Dominican Republic,1980,83.90,FEMALE,YOUTH
Dominican Republic,2001,86.80,MALE,ADULT
Dominican Republic,2001,87.20,FEMALE,ADULT
Dominican Republic,2001,93.00,MALE,YOUTH
Dominican Republic,2001,95.40,FEMALE,YOUTH
Dominican Republic,2006,88.20,MALE,ADULT
Dominican Republic,2006,88.30,FEMALE,ADULT
Dominican Republic,2006,94.60,MALE,YOUTH
Dominican Republic,2006,96.90,FEMALE,YOUTH
Dominican Republic,2009,89.40,MALE,ADULT
Dominican Republic,2009,89.70,FEMALE,ADULT
Dominican Republic,2009,95.80,MALE,YOUTH
Dominican Republic,2009,97.90,FEMALE,YOUTH
Dominican Republic,2010,90.00,MALE,ADULT
Dominican Republic,2010,90.20,FEMALE,ADULT
Dominican Republic,2010,96.10,MALE,YOUTH
Dominican Republic,2010,98.00,FEMALE,YOUTH
Ecuador,1981,80.40,FEMALE,ADULT
Ecuador,1981,86.80,MALE,ADULT
Ecuador,1981,92.30,FEMALE,YOUTH
Ecuador,1981,94.50,MALE,YOUTH
Ecuador,1989,86.20,FEMALE,ADULT
Ecuador,1989,90.50,MALE,ADULT
Ecuador,1989,95.80,FEMALE,YOUTH
Ecuador,1989,96.60,MALE,YOUTH
Ecuador,2000,89.70,FEMALE,ADULT
Ecuador,2000,92.30,MALE,ADULT
Ecuador,2000,96.40,MALE,YOUTH
Ecuador,2000,96.50,FEMALE,YOUTH
Ecuador,2006,81.70,FEMALE,ADULT
Ecuador,2006,87.30,MALE,ADULT
Ecuador,2006,95.20,MALE,YOUTH
Ecuador,2006,95.60,FEMALE,YOUTH
Ecuador,2008,81.50,FEMALE,ADULT
Ecuador,2008,87.10,MALE,ADULT
Ecuador,2008,96.80,FEMALE,YOUTH
Ecuador,2008,96.80,MALE,YOUTH
Ecuador,2009,90.50,FEMALE,ADULT
Ecuador,2009,93.30,MALE,ADULT
Ecuador,2009,98.50,MALE,YOUTH
Ecuador,2009,98.80,FEMALE,YOUTH
Ecuador,2010,90.20,FEMALE,ADULT
Ecuador,2010,93.00,MALE,ADULT
Ecuador,2010,98.60,MALE,YOUTH
Ecuador,2010,98.80,FEMALE,YOUTH
Egypt,1975,22.40,FEMALE,ADULT
Egypt,1975,38.10,FEMALE,YOUTH
Egypt,1975,53.60,MALE,ADULT
Egypt,1975,63.00,MALE,YOUTH
Egypt,1985,31.40,FEMALE,ADULT
Egypt,1985,54.00,FEMALE,YOUTH
Egypt,1985,57.00,MALE,ADULT
Egypt,1985,71.40,MALE,YOUTH
Egypt,1995,43.60,FEMALE,ADULT
Egypt,1995,66.90,FEMALE,YOUTH
Egypt,1995,67.20,MALE,ADULT
Egypt,1995,79.00,MALE,YOUTH
Egypt,2004,59.40,FEMALE,ADULT
Egypt,2004,79.00,FEMALE,YOUTH
Egypt,2004,83.00,MALE,ADULT
Egypt,2004,90.10,MALE,YOUTH
Egypt,2005,57.80,FEMALE,ADULT
Egypt,2005,74.60,MALE,ADULT
Egypt,2005,81.80,FEMALE,YOUTH
Egypt,2005,87.90,MALE,YOUTH
Egypt,2009,63.50,FEMALE,ADULT
Egypt,2009,80.30,MALE,ADULT
Egypt,2009,84.30,FEMALE,YOUTH
